id,Salary
2477,175966.0
76,160000.0
64,35000.0
924,195000.0
242,120000.0
5544,130000.0
6017,115000.0
4992,105000.0
5318,160000.0
4281,190000.0
2979,151670.0
5063,110000.0
2837,147326.0
4592,90000.0
2513,138662.0
5719,140000.0
3595,85000.0
5653,170000.0
4499,77000.0
5501,160000.0
5859,60000.0
1632,195000.0
887,180000.0
3569,135000.0
4358,131000.0
193,95000.0
6353,50000.0
2834,102828.0
5344,150000.0
5884,65000.0
1255,85000.0
557,196000.0
5561,55000.0
2772,90000.0
6417,130000.0
3186,80000.0
6081,80000.0
1294,170000.0
2175,130000.0
4970,140000.0
969,170000.0
5743,25000.0
3443,120000.0
1339,70000.0
6545,190000.0
5995,130000.0
4914,105000.0
5912,80000.0
1919,105000.0
1087,95000.0
101,95000.0
2342,60000.0
3757,180000.0
213,85000.0
1823,180000.0
4247,168000.0
2688,80000.0
3047,186794.0
5661,200000.0
5390,65000.0
2439,181132.0
4105,110000.0
89,55000.0
5325,120000.0
3780,75000.0
3409,45000.0
4538,80000.0
3965,85000.0
5893,110000.0
254,85000.0
2546,133326.0
3789,35000.0
3219,90000.0
3484,35000.0
2868,180367.0
3583,105000.0
4720,100000.0
2322,140000.0
3141,70000.0
3988,75000.0
3478,150000.0
894,195000.0
4240,117000.0
3597,150000.0
1952,130000.0
4159,122000.0
2409,114776.0
2205,210000.0
3525,80000.0
1355,60000.0
3516,150000.0
3049,171652.0
6349,95000.0
6551,35000.0
4461,25000.0
25,45000.0
1483,70000.0
1785,115000.0
2140,200000.0
2818,166958.0
4326,190000.0
6039,80000.0
2846,191510.0
5480,65000.0
6682,55000.0
4810,31000.0
4171,26000.0
6385,75000.0
4561,45000.0
3166,55000.0
5424,65000.0
5164,140000.0
3103,134482.0
5075,85000.0
5009,55000.0
3550,140000.0
2577,177177.0
1460,195000.0
4684,45000.0
2766,160000.0
1816,195000.0
4344,101000.0
6183,120000.0
119,120000.0
793,198000.0
3908,60000.0
5865,140000.0
2252,95000.0
1608,70000.0
4139,85000.0
5899,180000.0
5010,85000.0
5102,110000.0
2371,70000.0
4838,72000.0
6685,200000.0
952,197000.0
4231,26000.0
4204,122000.0
2487,139817.0
3319,140000.0
4898,160000.0
3870,75000.0
6546,75000.0
5410,25000.0
6009,110000.0
1848,115000.0
6048,215000.0
5821,200000.0
983,150000.0
4650,100000.0
6209,170000.0
2113,185000.0
1852,185000.0
1950,140000.0
1336,80000.0
6035,55000.0
3068,73218.0
551,180000.0
3970,75000.0
5098,65000.0
6145,55000.0
2104,190000.0
995,180000.0
136,140000.0
4574,100000.0
3839,120000.0
5120,80000.0
1009,100000.0
4579,95000.0
6625,80000.0
18,35000.0
3455,120000.0
5138,150000.0
1846,55000.0
2000,190000.0
3354,50000.0
5961,25000.0
2755,90000.0
5813,170000.0
2132,130000.0
225,105000.0
6463,100000.0
1075,180000.0
2819,145052.0
4306,240000.0
853,185000.0
4895,80000.0
1622,195000.0
2820,195270.0
5315,55000.0
4695,120000.0
2909,52807.0
3329,90000.0
979,160000.0
98,90000.0
3139,60000.0
6086,65000.0
4026,70000.0
1012,150000.0
2507,82683.0
2369,60000.0
3483,105000.0
5698,160000.0
63,180000.0
1574,160000.0
3706,50000.0
1799,160000.0
5886,45000.0
5309,50000.0
2416,168287.0
258,180000.0
3556,45000.0
1091,180000.0
5099,120000.0
3446,35000.0
6174,145000.0
4529,50000.0
3781,30000.0
4004,30000.0
6155,120000.0
6175,75000.0
413,145000.0
3436,135000.0
5504,80000.0
2006,100000.0
5513,50000.0
4534,85000.0
5598,140000.0
1227,170000.0
1246,195000.0
4340,26000.0
2404,160976.0
549,150000.0
41,190000.0
1887,160000.0
3949,130000.0
374,150000.0
399,140000.0
4061,25000.0
6446,35000.0
1496,185000.0
2720,170000.0
6112,95000.0
3773,75000.0
4964,65000.0
5658,120000.0
5073,120000.0
2012,110000.0
6003,25000.0
3111,77766.0
6530,55000.0
103,50000.0
5988,120000.0
5794,55000.0
2895,136062.0
5980,70000.0
2427,82683.0
690,170000.0
1630,185000.0
874,195000.0
2214,65000.0
5951,140000.0
5307,100000.0
3121,108799.0
5497,120000.0
1706,90000.0
1189,150000.0
2048,80000.0
5668,60000.0
3762,160000.0
1464,170000.0
2013,150000.0
1358,130000.0
1235,60000.0
5195,170000.0
5481,60000.0
5186,180000.0
221,45000.0
4979,105000.0
2655,65000.0
5639,180000.0
3217,55000.0
122,50000.0
6099,170000.0
5461,120000.0
4678,140000.0
2018,65000.0
5187,60000.0
3646,40000.0
2761,210000.0
2556,112439.0
6292,55000.0
5423,55000.0
5286,100000.0
4411,25000.0
2978,110707.0
629,140000.0
3568,80000.0
5694,80000.0
1647,170000.0
5645,28000.0
289,65000.0
3603,35000.0
4098,95000.0
3426,105000.0
4912,65000.0
943,185000.0
1659,105000.0
5701,25000.0
5475,60000.0
5853,130000.0
4952,120000.0
4622,110000.0
5400,120000.0
5704,55000.0
155,110000.0
2303,70000.0
1907,185000.0
1716,105000.0
4137,160000.0
3844,85000.0
644,110000.0
5801,90000.0
4012,150000.0
1431,80000.0
1996,195000.0
6449,35000.0
5755,150000.0
1724,140000.0
818,185000.0
2009,185000.0
328,110000.0
2319,120000.0
4830,31000.0
6180,95000.0
1937,200000.0
5534,85000.0
2003,130000.0
4182,225000.0
3564,95000.0
4234,122000.0
991,190000.0
2474,163398.0
6252,65000.0
138,60000.0
10,75000.0
2471,166512.0
5789,60000.0
3545,105000.0
1252,185000.0
936,130000.0
6658,40000.0
3633,85000.0
1903,200000.0
141,110000.0
2354,70000.0
5449,50000.0
6307,120000.0
2286,70000.0
5433,120000.0
3729,120000.0
2551,182237.0
4009,130000.0
38,40000.0
4848,72000.0
2235,130000.0
3752,140000.0
2896,191267.0
5357,160000.0
4907,95000.0
701,180000.0
6354,120000.0
1051,190000.0
2889,104378.0
1151,130000.0
519,193000.0
2462,161568.0
580,130000.0
4647,70000.0
1877,100000.0
3515,33000.0
3361,55000.0
5765,110000.0
5756,60000.0
3594,70000.0
6010,160000.0
4963,160000.0
5829,90000.0
2792,124071.0
2349,90000.0
6054,185000.0
3531,70000.0
2245,195000.0
5730,190000.0
730,130000.0
3724,35000.0
3779,120000.0
6154,65000.0
4703,130000.0
3681,65000.0
6078,145000.0
485,130000.0
5136,140000.0
1038,160000.0
963,160000.0
4539,42000.0
5096,25000.0
5836,55000.0
3052,174985.0
1604,70000.0
2082,80000.0
340,90000.0
972,195000.0
3651,65000.0
88,135000.0
6262,90000.0
0,90000.0
4253,99000.0
4603,32000.0
2438,138286.0
426,140000.0
1924,185000.0
5529,70000.0
458,130000.0
5764,40000.0
1961,80000.0
2296,55000.0
6496,120000.0
2266,180000.0
1453,200000.0
5759,80000.0
4904,170000.0
4655,120000.0
747,185000.0
4000,75000.0
6129,120000.0
5717,200000.0
5786,60000.0
4374,101000.0
6518,75000.0
2475,103947.0
2557,194214.0
5996,80000.0
4774,135000.0
1167,150000.0
6000,160000.0
734,90000.0
116,65000.0
3408,110000.0
600,95000.0
6052,135000.0
2466,101332.0
3621,105000.0
590,130000.0
4378,26000.0
2315,90000.0
711,110000.0
5159,60000.0
5628,150000.0
3676,50000.0
4176,49000.0
4752,55000.0
1990,170000.0
3539,115000.0
4233,85000.0
4746,55000.0
2011,100000.0
4284,101000.0
6101,120000.0
1595,70000.0
2530,98568.0
5958,160000.0
2410,105725.0
97,35000.0
1037,95000.0
404,130000.0
5545,80000.0
482,100000.0
2724,60000.0
2911,124071.0
2429,154207.0
5398,160000.0
2509,154207.0
1914,65000.0
4847,57000.0
4763,57000.0
4201,26000.0
2501,188651.0
5890,100000.0
3548,55000.0
4505,119000.0
5322,60000.0
6671,200000.0
1163,170000.0
268,60000.0
5282,185000.0
5255,65000.0
4632,43000.0
5872,160000.0
327,55000.0
3892,60000.0
1675,55000.0
5583,50000.0
1956,170000.0
5268,50000.0
6022,70000.0
2893,180367.0
3986,50000.0
3655,75000.0
2421,188651.0
5457,85000.0
6280,170000.0
6345,160000.0
5422,120000.0
4541,65000.0
3092,182768.0
2196,170000.0
488,140000.0
5601,80000.0
501,130000.0
2324,110000.0
1873,115000.0
1863,185000.0
6227,195000.0
1626,185000.0
49,35000.0
6567,95000.0
318,40000.0
762,190000.0
954,182000.0
3727,180000.0
2609,135853.0
3346,90000.0
749,160000.0
5289,25000.0
6350,35000.0
1761,185000.0
3437,45000.0
3135,168691.0
5778,190000.0
1035,180000.0
525,198000.0
2334,180000.0
137,50000.0
1277,200000.0
3288,60000.0
2515,188232.0
2676,190000.0
5770,30000.0
2572,166828.0
5492,65000.0
753,198000.0
630,196000.0
2550,51831.0
583,198000.0
5693,130000.0
2880,65840.0
903,185000.0
5685,60000.0
4395,179000.0
3883,35000.0
1212,165000.0
1783,95000.0
1325,55000.0
2150,80000.0
2063,90000.0
2722,80000.0
3697,180000.0
6461,160000.0
4686,55000.0
898,190000.0
5119,95000.0
1757,195000.0
3411,32000.0
186,95000.0
3809,120000.0
4748,140000.0
1938,100000.0
755,140000.0
741,180000.0
1414,90000.0
4211,75000.0
4200,113000.0
4420,92000.0
4990,65000.0
174,45000.0
3067,179756.0
2164,185000.0
2453,94502.0
3577,33000.0
4621,60000.0
582,190000.0
3450,135000.0
5396,65000.0
838,190000.0
5502,50000.0
2494,119836.0
5985,90000.0
4123,80000.0
3190,70000.0
4519,35000.0
4670,100000.0
5131,60000.0
2916,182392.0
5748,70000.0
4397,228000.0
3386,60000.0
4881,95000.0
3529,89000.0
6694,40000.0
276,160000.0
3359,200000.0
1769,210000.0
1930,135000.0
3565,35000.0
1053,120000.0
3221,180000.0
517,196000.0
4215,113000.0
3860,70000.0
2595,100425.0
4249,122000.0
3277,170000.0
5067,95000.0
1567,185000.0
1124,150000.0
5090,170000.0
1132,195000.0
603,198000.0
4166,75000.0
3090,124141.0
2146,90000.0
3085,177347.0
3713,35000.0
2644,129686.0
1615,185000.0
1566,80000.0
6097,60000.0
3668,35000.0
4195,117000.0
8,45000.0
3452,95000.0
4492,204000.0
6335,30000.0
5709,170000.0
132,100000.0
5435,185000.0
1730,110000.0
1539,185000.0
1862,115000.0
5556,140000.0
4551,32000.0
506,130000.0
4820,31000.0
4050,90000.0
1399,170000.0
5047,120000.0
3544,40000.0
200,180000.0
1985,185000.0
5043,155000.0
5863,200000.0
3837,180000.0
765,140000.0
2072,185000.0
1891,90000.0
5401,85000.0
1098,185000.0
3989,30000.0
6219,80000.0
2232,190000.0
2682,70000.0
472,140000.0
346,85000.0
4858,72000.0
3751,50000.0
1556,185000.0
885,160000.0
5664,70000.0
3034,52831.0
415,120000.0
6008,70000.0
6158,215000.0
3414,40000.0
957,160000.0
5576,85000.0
463,180000.0
1699,110000.0
6698,75000.0
3523,65000.0
5772,200000.0
2668,170000.0
2930,171652.0
1521,70000.0
5272,60000.0
2623,154281.0
2088,140000.0
2316,80000.0
4149,26000.0
6248,185000.0
2961,64182.0
2392,186963.0
3379,170000.0
5566,25000.0
2398,190004.0
1971,200000.0
6457,40000.0
5725,90000.0
5045,160000.0
3206,120000.0
4754,45000.0
1264,185000.0
3038,158966.0
1412,120000.0
3980,85000.0
1702,180000.0
1655,210000.0
6063,55000.0
3878,75000.0
531,180000.0
1682,85000.0
4661,50000.0
1913,135000.0
5031,25000.0
5718,55000.0
4819,145000.0
189,35000.0
4569,60000.0
6535,55000.0
6537,35000.0
4063,80000.0
757,185000.0
3057,145052.0
1975,185000.0
1870,115000.0
6559,190000.0
4891,170000.0
3209,140000.0
1523,125000.0
3044,142421.0
1287,145000.0
4513,219000.0
16,90000.0
301,55000.0
3100,137489.0
528,140000.0
90,120000.0
4394,91000.0
3811,30000.0
6593,80000.0
2328,200000.0
5940,80000.0
1142,185000.0
248,95000.0
522,130000.0
6064,145000.0
4186,26000.0
6332,140000.0
1025,180000.0
5044,25000.0
1099,130000.0
5258,100000.0
177,50000.0
3636,50000.0
5387,160000.0
795,140000.0
5810,70000.0
1485,185000.0
5978,55000.0
1223,195000.0
2084,115000.0
6683,190000.0
2202,150000.0
6328,50000.0
320,160000.0
3406,80000.0
2450,98568.0
4032,160000.0
5657,60000.0
290,110000.0
2928,186794.0
2079,185000.0
4427,204000.0
2085,135000.0
1889,180000.0
5430,160000.0
5298,55000.0
3557,85000.0
1505,155000.0
6168,65000.0
2869,135596.0
5937,140000.0
3820,110000.0
2995,132638.0
124,140000.0
6641,190000.0
3618,32000.0
529,196000.0
1253,90000.0
4862,52000.0
1978,80000.0
2073,130000.0
6294,35000.0
2107,130000.0
5304,85000.0
6127,170000.0
5713,60000.0
2561,192344.0
1187,130000.0
3506,80000.0
6336,75000.0
1735,105000.0
4134,140000.0
3571,95000.0
1081,190000.0
5955,170000.0
2207,180000.0
5518,160000.0
1804,115000.0
5889,65000.0
3019,137878.0
6305,40000.0
3732,160000.0
1173,130000.0
2302,120000.0
860,90000.0
916,130000.0
773,198000.0
1251,125000.0
1519,170000.0
3755,110000.0
1664,180000.0
2071,140000.0
6182,65000.0
5103,170000.0
6111,60000.0
4943,170000.0
5782,70000.0
2176,105000.0
6218,135000.0
881,140000.0
114,35000.0
516,140000.0
3530,32000.0
4611,65000.0
5257,25000.0
3797,160000.0
5595,180000.0
5458,160000.0
6474,55000.0
4037,150000.0
6019,40000.0
615,198000.0
683,195000.0
279,180000.0
5273,160000.0
4324,119000.0
1049,100000.0
3208,210000.0
5094,80000.0
362,150000.0
3502,105000.0
5463,185000.0
1898,190000.0
3200,55000.0
3874,85000.0
1788,160000.0
2945,128999.0
4467,58000.0
6680,40000.0
1736,160000.0
2661,160000.0
2587,131960.0
804,90000.0
5745,200000.0
4818,72000.0
5019,160000.0
4536,70000.0
4958,30000.0
5873,60000.0
5522,60000.0
4842,52000.0
512,160000.0
6621,100000.0
1178,185000.0
1296,175000.0
5302,50000.0
5774,140000.0
2267,60000.0
859,198000.0
1477,190000.0
3898,75000.0
2090,130000.0
3939,100000.0
1857,55000.0
4436,52000.0
882,110000.0
6131,195000.0
5285,25000.0
6523,35000.0
1773,200000.0
1692,110000.0
2915,52831.0
1295,100000.0
585,140000.0
6102,25000.0
4248,85000.0
4051,45000.0
5840,80000.0
2500,165919.0
2924,140010.0
2488,181714.0
710,196000.0
2069,65000.0
1425,120000.0
2737,170000.0
1159,100000.0
1559,190000.0
3394,50000.0
5712,160000.0
5771,180000.0
3587,80000.0
6322,170000.0
2237,200000.0
5244,110000.0
1825,190000.0
3124,150901.0
56,65000.0
6015,155000.0
3934,130000.0
4254,26000.0
3307,75000.0
2658,190000.0
5539,180000.0
5720,70000.0
4027,220000.0
809,160000.0
344,160000.0
3992,190000.0
2035,65000.0
4546,95000.0
3378,55000.0
6171,195000.0
2527,173851.0
81,80000.0
990,190000.0
5740,160000.0
2872,177347.0
1694,55000.0
5092,30000.0
4001,50000.0
3474,120000.0
4926,120000.0
4738,140000.0
2849,146075.0
3688,60000.0
376,125000.0
6195,170000.0
4866,125000.0
1097,170000.0
3605,65000.0
1760,55000.0
5100,105000.0
1997,115000.0
5643,65000.0
2227,80000.0
2919,158966.0
2918,100679.0
5070,25000.0
2529,178859.0
4304,125000.0
1300,125000.0
4096,45000.0
4944,140000.0
5104,140000.0
1467,60000.0
107,60000.0
5234,50000.0
6286,50000.0
3850,110000.0
1445,130000.0
6478,40000.0
5828,60000.0
350,160000.0
2887,146508.0
3541,80000.0
2091,105000.0
439,100000.0
2514,181699.0
1145,150000.0
4196,75000.0
2114,90000.0
2730,110000.0
184,85000.0
3972,140000.0
3187,180000.0
576,110000.0
6170,25000.0
2799,100679.0
3987,140000.0
6148,135000.0
1550,140000.0
5028,95000.0
863,185000.0
4646,55000.0
3422,80000.0
6231,75000.0
3964,130000.0
1068,160000.0
1259,195000.0
3508,45000.0
5191,55000.0
3650,110000.0
3485,135000.0
6646,140000.0
4223,99000.0
1994,160000.0
383,190000.0
673,198000.0
674,90000.0
5306,55000.0
5841,170000.0
4065,90000.0
3754,35000.0
5747,140000.0
5526,200000.0
5711,90000.0
67,45000.0
895,160000.0
5569,50000.0
759,160000.0
5662,55000.0
1293,95000.0
164,120000.0
1006,195000.0
5938,70000.0
4023,95000.0
550,130000.0
4937,160000.0
4821,105000.0
1884,115000.0
3616,150000.0
6415,50000.0
6556,40000.0
4183,36000.0
2634,123781.0
2696,110000.0
1708,145000.0
5533,55000.0
3005,167015.0
5048,105000.0
2023,105000.0
5359,120000.0
1028,160000.0
430,155000.0
2548,155944.0
26,110000.0
4393,25000.0
4664,45000.0
4150,117000.0
892,110000.0
2596,63901.0
5753,65000.0
4294,119000.0
1380,140000.0
3938,60000.0
6592,190000.0
1305,200000.0
269,110000.0
4887,120000.0
639,150000.0
3456,70000.0
2940,122970.0
6392,95000.0
6186,215000.0
559,160000.0
1741,55000.0
2641,157872.0
1789,100000.0
1729,105000.0
3086,82944.0
3273,75000.0
4590,80000.0
483,190000.0
1837,115000.0
4972,95000.0
5548,85000.0
2352,60000.0
2829,179756.0
4514,77000.0
3318,210000.0
4242,225000.0
3900,120000.0
1359,170000.0
1959,90000.0
1528,95000.0
3833,75000.0
1100,190000.0
4039,25000.0
309,170000.0
6672,50000.0
125,40000.0
1704,185000.0
6315,130000.0
4319,125000.0
2145,210000.0
4950,160000.0
3895,100000.0
5016,80000.0
420,100000.0
1590,70000.0
4591,42000.0
5655,90000.0
3994,130000.0
5827,170000.0
545,198000.0
2823,177862.0
6038,135000.0
4578,130000.0
5330,50000.0
1327,170000.0
3259,210000.0
2627,180958.0
4954,85000.0
2125,105000.0
1351,185000.0
3930,120000.0
5962,190000.0
1817,150000.0
4409,77000.0
5114,85000.0
3448,55000.0
2584,72649.0
6289,120000.0
5291,170000.0
1316,130000.0
1342,170000.0
3136,
1973,170000.0
3654,120000.0
1095,100000.0
2272,50000.0
5085,65000.0
2242,90000.0
2977,136449.0
2812,88552.0
3962,190000.0
6249,60000.0
4935,155000.0
453,140000.0
851,140000.0
2386,101332.0
5557,70000.0
304,70000.0
5068,80000.0
6165,60000.0
5900,200000.0
1409,140000.0
3407,38000.0
5107,80000.0
946,195000.0
4712,55000.0
389,185000.0
6653,80000.0
31,55000.0
5378,50000.0
57,140000.0
997,95000.0
3819,35000.0
3335,210000.0
32,75000.0
1732,55000.0
3207,70000.0
386,145000.0
4418,61000.0
4108,80000.0
1687,90000.0
4504,183000.0
2339,140000.0
1391,180000.0
6258,145000.0
4851,105000.0
4363,26000.0
4727,70000.0
6202,145000.0
4806,125000.0
1795,150000.0
6414,170000.0
5166,150000.0
4814,135000.0
4797,57000.0
4525,35000.0
1472,185000.0
469,130000.0
6390,35000.0
1703,55000.0
3951,25000.0
1578,70000.0
964,120000.0
1613,55000.0
4389,62000.0
4399,193000.0
4765,48000.0
2862,146508.0
5015,95000.0
810,135000.0
2363,100000.0
5126,80000.0
1090,170000.0
1798,65000.0
2944,114290.0
2105,140000.0
5833,25000.0
3856,30000.0
5640,200000.0
4735,120000.0
144,40000.0
4181,75000.0
4431,25000.0
4189,122000.0
3628,95000.0
849,198000.0
475,190000.0
1056,195000.0
6510,120000.0
3612,120000.0
5001,250000.0
4086,70000.0
3503,35000.0
4799,145000.0
484,155000.0
391,190000.0
5127,120000.0
2863,190596.0
6173,55000.0
1313,190000.0
2601,176643.0
5825,130000.0
1301,110000.0
544,160000.0
347,180000.0
1562,55000.0
4877,110000.0
4112,150000.0
6503,190000.0
6575,170000.0
5493,130000.0
231,120000.0
3345,170000.0
4893,30000.0
4318,26000.0
6383,55000.0
2674,160000.0
962,190000.0
1778,140000.0
1338,185000.0
4180,117000.0
4261,26000.0
4122,160000.0
2459,78354.0
1343,190000.0
3513,70000.0
1579,170000.0
3459,150000.0
4559,65000.0
2397,175966.0
657,185000.0
2856,52779.0
4713,130000.0
275,120000.0
6080,135000.0
1000,170000.0
2670,50000.0
4266,41000.0
1148,110000.0
4034,120000.0
5715,25000.0
95,65000.0
4160,96000.0
5692,70000.0
3128,152560.0
153,35000.0
4832,52000.0
566,110000.0
6196,65000.0
6125,60000.0
4823,57000.0
5898,30000.0
2197,65000.0
3476,85000.0
5666,80000.0
1515,135000.0
5941,170000.0
4918,140000.0
649,160000.0
5314,100000.0
653,198000.0
4322,36000.0
781,180000.0
4749,30000.0
4156,26000.0
1437,140000.0
3824,120000.0
6548,50000.0
6367,40000.0
1969,130000.0
5405,120000.0
3786,50000.0
172,
3500,115000.0
5232,60000.0
3641,150000.0
1181,100000.0
4059,140000.0
4472,204000.0
5310,185000.0
4947,80000.0
3600,115000.0
4190,96000.0
274,40000.0
111,95000.0
6509,35000.0
5141,65000.0
1335,60000.0
2957,185982.0
2659,140000.0
2263,170000.0
5619,170000.0
3088,141090.0
712,190000.0
5484,120000.0
6560,75000.0
5885,120000.0
1272,70000.0
6311,110000.0
2348,170000.0
5954,80000.0
2505,172955.0
5724,60000.0
2057,105000.0
91,40000.0
