id,Salary
4390,137000.0
635,198000.0
1586,195000.0
471,115000.0
5916,160000.0
3560,65000.0
3059,122970.0
836,160000.0
3218,170000.0
940,90000.0
5922,55000.0
3519,115000.0
2788,131547.0
435,110000.0
3023,126520.0
2255,65000.0
4480,92000.0
4502,204000.0
4710,100000.0
4146,41000.0
4524,65000.0
6018,95000.0
2574,193746.0
5160,110000.0
6284,140000.0
5593,120000.0
3607,140000.0
5216,110000.0
1974,115000.0
4346,182000.0
6419,120000.0
2229,115000.0
3966,25000.0
2183,160000.0
1471,80000.0
5379,185000.0
1115,100000.0
1564,170000.0
4640,100000.0
1119,170000.0
2770,55000.0
1814,190000.0
2092,200000.0
2294,200000.0
3656,30000.0
1311,185000.0
2199,120000.0
4880,30000.0
2041,200000.0
6189,75000.0
417,180000.0
1194,185000.0
2130,185000.0
2430,107895.0
4917,170000.0
6403,130000.0
6347,170000.0
3758,35000.0
4635,120000.0
2568,173582.0
819,195000.0
2713,110000.0
5891,90000.0
6312,45000.0
1308,195000.0
324,40000.0
6228,215000.0
1309,195000.0
6002,120000.0
907,180000.0
2717,200000.0
2482,139398.0
1513,70000.0
4683,130000.0
4109,120000.0
3387,50000.0
2866,101733.0
5211,120000.0
2156,140000.0
3099,134979.0
1909,160000.0
3238,180000.0
6151,60000.0
5503,100000.0
1784,170000.0
1278,185000.0
2865,70216.0
3323,160000.0
405,145000.0
837,130000.0
1104,110000.0
5279,100000.0
83,250000.0
6126,95000.0
158,185000.0
2098,160000.0
6287,75000.0
2518,138286.0
1844,100000.0
2569,174436.0
6033,195000.0
5350,60000.0
1902,105000.0
2470,149217.0
3627,45000.0
6547,170000.0
2622,102868.0
6596,45000.0
3590,95000.0
2879,191239.0
646,140000.0
3051,119918.0
4658,140000.0
215,100000.0
4288,26000.0
6477,190000.0
6331,50000.0
4911,160000.0
3477,33000.0
6516,55000.0
3684,120000.0
1147,195000.0
139,120000.0
4048,80000.0
194,120000.0
2065,80000.0
4801,105000.0
1389,185000.0
4659,30000.0
5235,120000.0
5284,130000.0
664,90000.0
6309,90000.0
1504,70000.0
3976,65000.0
1238,165000.0
6245,75000.0
3159,50000.0
5787,90000.0
3095,147708.0
4860,31000.0
5703,200000.0
5361,160000.0
790,130000.0
5237,150000.0
1106,185000.0
1518,155000.0
3123,183530.0
1925,90000.0
5672,120000.0
3493,120000.0
4120,110000.0
3642,55000.0
357,60000.0
2209,150000.0
4919,30000.0
1691,105000.0
973,100000.0
3172,120000.0
5882,100000.0
4995,170000.0
5281,50000.0
3973,75000.0
1328,130000.0
3520,45000.0
2665,80000.0
6584,75000.0
1373,100000.0
3152,80000.0
2828,122354.0
3470,45000.0
1473,140000.0
526,90000.0
2826,128999.0
2184,80000.0
695,198000.0
4191,49000.0
1674,210000.0
3959,30000.0
5411,100000.0
6502,55000.0
3921,25000.0
2578,89843.0
2867,55935.0
3289,160000.0
2854,191239.0
4705,120000.0
5155,120000.0
4785,48000.0
2791,174938.0
3791,65000.0
5118,30000.0
2083,195000.0
2892,55935.0
4074,140000.0
2841,100867.0
281,95000.0
5093,95000.0
3176,50000.0
2900,137878.0
6396,80000.0
2285,120000.0
2558,84407.0
2174,185000.0
1024,150000.0
226,160000.0
1983,190000.0
4421,52000.0
5320,55000.0
3653,35000.0
3524,95000.0
443,145000.0
1429,150000.0
4608,80000.0
3070,185038.0
267,140000.0
4350,71000.0
6072,65000.0
3050,88552.0
3260,140000.0
5362,55000.0
3652,180000.0
5531,80000.0
1387,55000.0
4595,110000.0
2288,140000.0
3413,150000.0
2733,75000.0
2901,92438.0
1700,195000.0
5776,110000.0
6438,80000.0
1149,180000.0
4933,95000.0
2650,172925.0
4030,110000.0
1780,145000.0
115,95000.0
4677,70000.0
2747,110000.0
1639,150000.0
1014,150000.0
4449,157000.0
6524,120000.0
1942,90000.0
5968,80000.0
4235,96000.0
3211,110000.0
1776,105000.0
5366,185000.0
1360,165000.0
2971,178684.0
5758,45000.0
4330,49000.0
5650,70000.0
1853,65000.0
3803,75000.0
4396,74000.0
4665,120000.0
4025,110000.0
1750,210000.0
4331,182000.0
1442,170000.0
4055,110000.0
3969,100000.0
3127,130356.0
1265,120000.0
1787,65000.0
255,130000.0
6616,50000.0
5911,130000.0
3087,188288.0
4517,70000.0
4488,37000.0
4080,90000.0
1663,85000.0
4460,119000.0
421,190000.0
4286,182000.0
1743,140000.0
5054,95000.0
2275,160000.0
4807,57000.0
3257,120000.0
702,190000.0
6543,80000.0
4068,95000.0
3619,115000.0
6388,55000.0
6387,50000.0
3535,65000.0
2897,177347.0
1531,210000.0
602,160000.0
6397,55000.0
3118,87584.0
1679,160000.0
6413,75000.0
5818,120000.0
917,180000.0
1289,195000.0
1230,185000.0
6416,55000.0
3546,35000.0
1378,125000.0
6264,120000.0
4157,168000.0
5963,200000.0
5316,150000.0
2763,50000.0
1164,185000.0
2126,200000.0
6319,35000.0
2070,190000.0
2017,135000.0
1422,55000.0
703,150000.0
1476,185000.0
4594,40000.0
5122,25000.0
4795,48000.0
6663,95000.0
1379,195000.0
3737,140000.0
3610,32000.0
4556,80000.0
181,105000.0
2762,140000.0
6443,50000.0
2047,160000.0
2403,95845.0
1940,115000.0
2890,70216.0
3793,35000.0
1376,155000.0
4229,146000.0
5635,75000.0
4371,190000.0
2465,69032.0
3185,90000.0
5369,25000.0
2649,125091.0
3675,70000.0
4289,125000.0
2491,52731.0
647,196000.0
5823,140000.0
3764,60000.0
121,180000.0
4921,80000.0
5967,130000.0
6512,35000.0
6489,180000.0
4828,72000.0
2695,50000.0
2206,90000.0
5339,65000.0
2810,150729.0
4666,55000.0
2498,128078.0
3225,210000.0
3465,35000.0
3831,50000.0
78,180000.0
4273,26000.0
5944,160000.0
5495,100000.0
113,90000.0
392,155000.0
1530,75000.0
5682,60000.0
1165,130000.0
3731,30000.0
4135,110000.0
4133,35000.0
5636,120000.0
2598,136533.0
6346,40000.0
778,195000.0
2399,152039.0
2244,80000.0
5895,75000.0
6495,35000.0
3037,100679.0
5204,60000.0
2479,152039.0
1352,70000.0
537,130000.0
6371,45000.0
4604,90000.0
4582,60000.0
4263,85000.0
868,190000.0
1018,160000.0
2258,150000.0
2329,100000.0
6677,100000.0
4750,100000.0
4119,140000.0
1324,185000.0
4366,240000.0
2809,186794.0
848,190000.0
1171,180000.0
4606,110000.0
3471,95000.0
2134,180000.0
2510,107895.0
6394,140000.0
5642,140000.0
464,140000.0
1894,195000.0
449,155000.0
6703,35000.0
5243,60000.0
2731,60000.0
4584,48000.0
4543,110000.0
4976,160000.0
750,130000.0
3910,75000.0
175,85000.0
2966,177347.0
6428,170000.0
6648,130000.0
3639,60000.0
4769,145000.0
5560,160000.0
5297,120000.0
5347,170000.0
3714,120000.0
620,115000.0
455,100000.0
5089,110000.0
495,115000.0
5850,55000.0
4387,85000.0
2714,60000.0
459,145000.0
2825,114290.0
4441,25000.0
5994,70000.0
2241,185000.0
406,115000.0
4870,31000.0
6460,70000.0
4334,125000.0
6337,40000.0
5172,50000.0
3326,100000.0
1551,130000.0
2870,136062.0
5061,105000.0
500,155000.0
716,90000.0
4612,50000.0
2281,90000.0
2555,167207.0
1219,170000.0
3517,50000.0
745,140000.0
2212,115000.0
5324,50000.0
960,140000.0
3511,70000.0
890,90000.0
295,60000.0
1263,55000.0
416,110000.0
6637,140000.0
4193,99000.0
6631,70000.0
4100,110000.0
2159,105000.0
5901,50000.0
5876,190000.0
5637,70000.0
3907,150000.0
1215,75000.0
1514,185000.0
1131,155000.0
5050,110000.0
1602,155000.0
1671,185000.0
5080,95000.0
1155,90000.0
5584,140000.0
5208,60000.0
1403,155000.0
5769,70000.0
1878,180000.0
3113,144647.0
3491,32000.0
956,170000.0
775,140000.0
6632,160000.0
240,160000.0
4679,30000.0
1859,115000.0
3021,84181.0
5984,60000.0
1714,190000.0
3146,80000.0
3609,95000.0
5425,60000.0
5471,160000.0
4343,131000.0
5177,150000.0
3235,170000.0
4470,104000.0
4523,32000.0
3586,65000.0
5537,120000.0
3855,75000.0
4075,110000.0
1637,185000.0
2832,184480.0
5002,120000.0
3241,70000.0
626,198000.0
4753,130000.0
2395,103947.0
4398,37000.0
3425,40000.0
6282,95000.0
2086,65000.0
4558,45000.0
3614,85000.0
5312,130000.0
5981,130000.0
6699,200000.0
4948,155000.0
2750,75000.0
6181,170000.0
4070,110000.0
2261,100000.0
3880,110000.0
1648,155000.0
5914,60000.0
661,180000.0
6626,55000.0
6338,180000.0
1441,130000.0
6014,85000.0
4417,204000.0
1474,180000.0
5042,80000.0
6486,40000.0
2876,132638.0
3707,140000.0
586,110000.0
3105,100151.0
19,180000.0
2594,90944.0
5224,55000.0
6456,110000.0
2963,136986.0
5870,60000.0
2544,62807.0
1350,195000.0
4372,85000.0
4477,204000.0
3032,156486.0
6053,80000.0
1572,190000.0
1073,120000.0
165,35000.0
3222,60000.0
2707,60000.0
6517,190000.0
2586,184006.0
1502,125000.0
1046,195000.0
4403,61000.0
3741,65000.0
6650,35000.0
12,65000.0
3808,35000.0
543,180000.0
4361,182000.0
1866,100000.0
2191,185000.0
965,170000.0
251,110000.0
432,145000.0
2380,90249.0
1129,130000.0
2138,190000.0
3661,50000.0
1052,150000.0
1220,190000.0
2066,195000.0
4121,25000.0
896,130000.0
4697,70000.0
3328,170000.0
1860,195000.0
3893,25000.0
192,45000.0
210,110000.0
1899,140000.0
2419,51265.0
5931,60000.0
3168,90000.0
5228,50000.0
6233,80000.0
619,196000.0
4854,135000.0
558,195000.0
1742,185000.0
3854,120000.0
126,95000.0
5695,170000.0
5837,140000.0
2667,65000.0
3396,45000.0
1234,70000.0
614,160000.0
42,60000.0
6138,75000.0
1696,165000.0
3227,50000.0
4111,45000.0
6408,140000.0
5552,25000.0
567,185000.0
203,45000.0
4609,70000.0
478,145000.0
1666,185000.0
3106,88678.0
937,180000.0
1047,95000.0
2656,120000.0
1910,80000.0
5517,80000.0
5147,65000.0
4676,55000.0
1371,80000.0
2213,135000.0
6400,170000.0
1101,150000.0
4469,77000.0
2026,170000.0
6037,75000.0
1353,190000.0
4379,125000.0
5690,55000.0
1768,110000.0
2612,186610.0
6177,80000.0
6276,100000.0
4136,25000.0
617,185000.0
2271,140000.0
1881,115000.0
3662,140000.0
4493,61000.0
2194,210000.0
2564,150248.0
4459,183000.0
6094,135000.0
6363,120000.0
4348,26000.0
4876,85000.0
3349,60000.0
6334,100000.0
751,180000.0
2657,90000.0
4141,138000.0
6609,140000.0
1972,100000.0
408,185000.0
4270,47000.0
4681,50000.0
5072,65000.0
2861,167015.0
1080,170000.0
3761,30000.0
4365,71000.0
5263,170000.0
611,160000.0
5982,80000.0
2531,104661.0
5845,60000.0
3239,60000.0
3522,120000.0
263,50000.0
3398,130000.0
2511,148446.0
5943,90000.0
904,195000.0
782,190000.0
4010,85000.0
224,40000.0
5440,55000.0
3953,60000.0
1809,65000.0
377,120000.0
5686,120000.0
3236,90000.0
2625,107906.0
4776,125000.0
3715,75000.0
5488,100000.0
3371,50000.0
3956,50000.0
2703,170000.0
5861,25000.0
35,45000.0
2333,80000.0
4301,182000.0
6268,150000.0
178,80000.0
5710,60000.0
96,160000.0
5732,55000.0
410,190000.0
6326,100000.0
5377,120000.0
5384,55000.0
1668,90000.0
4916,110000.0
5879,60000.0
438,170000.0
1410,65000.0
3424,135000.0
4564,38000.0
1890,550.0
692,135000.0
58,55000.0
3036,151078.0
6290,40000.0
3941,50000.0
4496,52000.0
4905,140000.0
379,180000.0
3796,30000.0
3091,67556.0
129,105000.0
5466,25000.0
5095,155000.0
5238,80000.0
5188,110000.0
4044,140000.0
5146,55000.0
6041,60000.0
2816,72389.0
1511,150000.0
5321,65000.0
1669,160000.0
3016,177347.0
4069,25000.0
709,140000.0
6431,130000.0
2249,190000.0
563,198000.0
1772,80000.0
5249,160000.0
4586,85000.0
1318,70000.0
3369,210000.0
2559,139413.0
2007,170000.0
625,160000.0
2034,135000.0
4151,75000.0
5145,120000.0
1673,110000.0
505,185000.0
3830,70000.0
3175,140000.0
21,190000.0
6470,35000.0
1388,80000.0
1033,120000.0
752,190000.0
5969,170000.0
5174,55000.0
4435,92000.0
6380,140000.0
3495,85000.0
986,195000.0
2535,139095.0
2220,200000.0
3327,55000.0
1077,95000.0
659,160000.0
5472,170000.0
5005,170000.0
2749,160000.0
4341,190000.0
4757,57000.0
5026,140000.0
1529,170000.0
3721,50000.0
4385,26000.0
3430,45000.0
6655,190000.0
744,90000.0
6493,55000.0
3440,150000.0
5220,140000.0
5907,210000.0
554,110000.0
6255,195000.0
3431,140000.0
3098,170226.0
3863,75000.0
2543,191915.0
3977,190000.0
6514,40000.0
3599,32000.0
4072,220000.0
6436,140000.0
669,160000.0
5169,65000.0
4745,120000.0
62,80000.0
2001,140000.0
521,160000.0
2391,166512.0
4481,52000.0
1486,195000.0
6574,75000.0
2798,151078.0
3312,90000.0
3573,70000.0
5024,110000.0
6211,120000.0
2015,195000.0
980,170000.0
2804,77606.0
5064,170000.0
758,195000.0
5447,60000.0
6261,80000.0
5680,80000.0
4692,55000.0
2871,191267.0
6167,170000.0
4199,146000.0
6200,215000.0
2472,186963.0
5240,130000.0
2499,51265.0
310,35000.0
1217,155000.0
6555,140000.0
3632,70000.0
720,130000.0
3749,85000.0
504,140000.0
3331,180000.0
1416,200000.0
5610,200000.0
1993,90000.0
5351,160000.0
5486,160000.0
493,130000.0
1175,155000.0
624,195000.0
4187,168000.0
2632,197354.0
6304,180000.0
6117,195000.0
6471,120000.0
3287,110000.0
5046,65000.0
5871,90000.0
2926,192756.0
1002,150000.0
3417,140000.0
1397,180000.0
5248,85000.0
2067,115000.0
1619,125000.0
6472,45000.0
5728,120000.0
3223,120000.0
3033,138859.0
914,195000.0
3279,80000.0
6702,140000.0
870,90000.0
5017,155000.0
5612,140000.0
2120,65000.0
921,140000.0
6542,40000.0
204,90000.0
4550,70000.0
3705,70000.0
4369,119000.0
171,40000.0
1581,195000.0
2162,170000.0
4946,95000.0
2093,100000.0
4060,110000.0
4973,80000.0
4552,90000.0
4790,31000.0
3393,140000.0
5830,160000.0
2338,210000.0
3788,75000.0
3552,115000.0
6379,35000.0
3039,167924.0
306,180000.0
2645,68611.0
1365,140000.0
4142,47000.0
677,150000.0
1116,195000.0
5313,25000.0
994,150000.0
3381,80000.0
3460,50000.0
3229,60000.0
4267,26000.0
3017,103579.0
3671,30000.0
6058,65000.0
1719,195000.0
4696,55000.0
1605,140000.0
3058,195270.0
1140,125000.0
6695,90000.0
4775,48000.0
4307,36000.0
2262,55000.0
953,142000.0
3028,52807.0
5609,180000.0
5276,85000.0
291,180000.0
2382,161568.0
2124,130000.0
5574,160000.0
2264,90000.0
1393,185000.0
1152,190000.0
1021,190000.0
5909,140000.0
982,95000.0
2330,55000.0
5767,75000.0
5998,60000.0
6279,55000.0
6096,185000.0
6164,185000.0
6404,35000.0
1191,195000.0
46,75000.0
2381,132720.0
740,130000.0
6572,55000.0
5959,60000.0
6216,145000.0
3905,85000.0
5353,120000.0
6633,35000.0
3129,121432.0
2725,120000.0
4928,85000.0
3538,35000.0
4687,70000.0
5795,140000.0
5168,55000.0
4021,40000.0
1779,185000.0
5192,140000.0
6232,135000.0
6444,55000.0
6208,95000.0
394,145000.0
857,180000.0
6657,200000.0
1715,165000.0
947,165000.0
3999,100000.0
1589,190000.0
135,55000.0
2935,72389.0
1457,195000.0
3276,55000.0
827,165000.0
1928,195000.0
1392,70000.0
2753,55000.0
3042,77606.0
3813,60000.0
3309,100000.0
2495,99747.0
5496,100000.0
3165,100000.0
3559,150000.0
4845,48000.0
4144,95000.0
826,115000.0
1585,80000.0
6430,55000.0
2154,65000.0
2783,84181.0
4572,95000.0
3434,70000.0
6,120000.0
4922,155000.0
3400,80000.0
6296,90000.0
4619,43000.0
5780,55000.0
3150,170000.0
6533,170000.0
5924,70000.0
2027,115000.0
3383,60000.0
6034,215000.0
450,130000.0
6473,80000.0
5856,60000.0
1745,160000.0
3160,110000.0
3717,160000.0
2746,50000.0
4132,220000.0
5197,65000.0
5346,160000.0
3950,85000.0
368,160000.0
1426,155000.0
1078,160000.0
6659,70000.0
2172,190000.0
4680,100000.0
1390,140000.0
6644,50000.0
5632,40000.0
4165,117000.0
5055,80000.0
2637,61095.0
4097,150000.0
5597,50000.0
2990,191267.0
4633,500.0
4780,31000.0
1685,185000.0
4562,95000.0
1166,190000.0
4076,25000.0
4527,95000.0
6482,120000.0
5142,60000.0
5292,55000.0
370,85000.0
5152,60000.0
4965,120000.0
5746,55000.0
5855,170000.0
4955,110000.0
5414,25000.0
1282,55000.0
1326,140000.0
3391,100000.0
256,100000.0
3739,35000.0
5403,55000.0
1649,120000.0
3730,75000.0
1492,135000.0
6453,55000.0
6055,60000.0
5783,130000.0
3163,75000.0
3007,190596.0
662,190000.0
524,160000.0
6670,75000.0
2189,190000.0
5128,130000.0
4791,105000.0
1678,105000.0
3315,60000.0
4920,95000.0
206,50000.0
1004,150000.0
296,130000.0
6021,175000.0
3154,60000.0
3882,180000.0
2617,150534.0
1868,55000.0
1628,130000.0
886,130000.0
2137,55000.0
1490,80000.0
4290,71000.0
384,155000.0
134,35000.0
3132,151310.0
2370,120000.0
4865,48000.0
4656,55000.0
5775,65000.0
5512,200000.0
915,160000.0
3270,110000.0
5751,75000.0
1723,185000.0
5059,65000.0
1401,140000.0
6172,215000.0
4380,71000.0
1601,170000.0
6570,40000.0
4741,50000.0
5041,95000.0
4669,30000.0
1420,65000.0
4726,55000.0
3275,100000.0
6649,100000.0
2528,104127.0
1427,190000.0
6221,60000.0
4649,30000.0
1818,115000.0
5294,60000.0
5839,130000.0
1591,185000.0
5084,160000.0
6623,150000.0
6552,120000.0
520,175000.0
3076,185982.0
6318,80000.0
5250,55000.0
24,140000.0
4494,157000.0
5993,140000.0
2473,75072.0
4438,219000.0
6697,190000.0
2407,139817.0
272,90000.0
2032,195000.0
2907,131547.0
5428,120000.0
3504,135000.0
1592,170000.0
5201,120000.0
6185,195000.0
1607,140000.0
3027,192292.0
1060,170000.0
5137,25000.0
5600,130000.0
2166,160000.0
1079,100000.0
4154,146000.0
6044,65000.0
1774,130000.0
5905,28000.0
2787,190543.0
4162,162000.0
199,110000.0
2167,80000.0
1543,130000.0
2219,105000.0
4841,105000.0
4638,140000.0
2773,80000.0
6152,95000.0
1861,150000.0
552,190000.0
2758,60000.0
3231,75000.0
4071,70000.0
5559,80000.0
3876,50000.0
3292,100000.0
1544,70000.0
1432,155000.0
6395,40000.0
1689,145000.0
3280,180000.0
2254,180000.0
3308,200000.0
3069,52612.0
971,95000.0
5629,65000.0
4771,105000.0
6602,40000.0
5340,130000.0
5824,70000.0
2077,170000.0
900,90000.0
3851,65000.0
2847,177347.0
3388,160000.0
5386,25000.0
3689,85000.0
3942,140000.0
3984,100000.0
2923,77606.0
442,130000.0
2647,68472.0
970,130000.0
4674,45000.0
2036,190000.0
6050,145000.0
5867,130000.0
6401,50000.0
3889,55000.0
906,130000.0
5182,80000.0
1770,115000.0
1771,170000.0
6194,95000.0
5729,25000.0
1635,190000.0
5081,80000.0
1398,145000.0
1174,190000.0
6069,60000.0
722,190000.0
3864,35000.0
2680,60000.0
1588,55000.0
5516,130000.0
2257,60000.0
5253,50000.0
4373,131000.0
5976,190000.0
2981,146508.0
5784,80000.0
867,180000.0
1466,150000.0
2178,100000.0
2519,181132.0
5514,140000.0
5207,120000.0
2845,136662.0
1782,195000.0
908,190000.0
3971,50000.0
2764,110000.0
5190,100000.0
5053,30000.0
5382,25000.0
4732,55000.0
2377,187081.0
6047,195000.0
2653,76898.0
3918,35000.0
5714,120000.0
4386,190000.0
4861,105000.0
5877,200000.0
3800,70000.0
713,180000.0
261,120000.0
1966,190000.0
3080,64182.0
6485,130000.0
6420,95000.0
1753,165000.0
3756,65000.0
3665,110000.0
2936,163978.0
6600,90000.0
3177,110000.0
1998,135000.0
4131,70000.0
2822,80247.0
369,60000.0
1333,185000.0
222,100000.0
1576,195000.0
2366,90000.0
638,160000.0
2372,210000.0
6661,35000.0
4007,190000.0
2636,187120.0
1987,105000.0
80,70000.0
5979,140000.0
4532,48000.0
1594,195000.0
4878,170000.0
6314,30000.0
4966,105000.0
2384,120177.0
3554,38000.0
814,95000.0
1312,120000.0
3188,60000.0
1482,70000.0
510,90000.0
3004,151670.0
3110,175684.0
844,195000.0
1888,100000.0
5311,65000.0
2522,101186.0
1022,150000.0
6036,145000.0
5689,200000.0
326,150000.0
5389,55000.0
2951,184480.0
3567,55000.0
4321,240000.0
3877,140000.0
1896,150000.0
5404,100000.0
852,110000.0
3768,30000.0
4356,190000.0
5641,50000.0
767,185000.0
1221,115000.0
899,198000.0
1583,155000.0
3815,70000.0
1764,160000.0
6351,110000.0
3482,40000.0
3428,120000.0
6534,50000.0
2305,140000.0
6156,25000.0
3405,95000.0
4225,117000.0
5546,160000.0
