id,Salary
5838,70000.0
5792,190000.0
3397,55000.0
1044,150000.0
6615,200000.0
1554,70000.0
5370,100000.0
6664,35000.0
6068,185000.0
1118,125000.0
834,160000.0
5734,70000.0
3625,80000.0
3533,40000.0
4412,204000.0
3174,210000.0
5037,110000.0
2081,160000.0
6007,125000.0
1908,90000.0
4079,120000.0
4228,36000.0
4444,183000.0
3915,120000.0
4003,75000.0
54,50000.0
1690,185000.0
2359,60000.0
4542,40000.0
3611,70000.0
2942,177862.0
5538,25000.0
2110,100000.0
2679,120000.0
3306,160000.0
4607,32000.0
5611,50000.0
3107,181285.0
2606,168906.0
5468,55000.0
4336,240000.0
419,170000.0
4020,170000.0
3664,35000.0
4675,120000.0
4501,25000.0
6178,185000.0
2620,137336.0
592,190000.0
6143,195000.0
2848,70397.0
6384,190000.0
2899,163780.0
5946,120000.0
5020,65000.0
2727,210000.0
217,180000.0
1842,65000.0
6220,185000.0
211,150000.0
5588,160000.0
4329,101000.0
2317,180000.0
2325,60000.0
5319,170000.0
3868,35000.0
1808,185000.0
6558,55000.0
5532,160000.0
5101,85000.0
457,155000.0
4127,150000.0
4145,174000.0
3420,115000.0
2618,68732.0
2131,90000.0
3944,30000.0
5123,160000.0
6522,130000.0
4601,55000.0
3507,140000.0
3429,55000.0
477,130000.0
5562,85000.0
6119,55000.0
884,195000.0
2878,106218.0
5125,150000.0
3122,135378.0
6466,140000.0
3733,60000.0
2061,115000.0
2211,195000.0
216,95000.0
4869,145000.0
2049,195000.0
6191,80000.0
4644,45000.0
4099,25000.0
6100,65000.0
2423,193964.0
2240,115000.0
597,175000.0
2784,174821.0
3250,100000.0
4312,85000.0
4463,61000.0
3881,65000.0
6498,35000.0
574,90000.0
1693,210000.0
6188,145000.0
4454,77000.0
1069,100000.0
2639,130355.0
6006,65000.0
4690,100000.0
584,90000.0
2443,142360.0
1321,80000.0
5575,55000.0
52,60000.0
6427,75000.0
5553,180000.0
1015,180000.0
2062,185000.0
1991,115000.0
4822,52000.0
4088,35000.0
6668,55000.0
3570,45000.0
3822,180000.0
2364,55000.0
2024,200000.0
5167,170000.0
1609,185000.0
5624,60000.0
6203,75000.0
6236,95000.0
4256,75000.0
5858,160000.0
4126,45000.0
4835,48000.0
981,140000.0
6142,28000.0
2376,169159.0
5520,85000.0
4975,25000.0
2320,70000.0
6528,40000.0
1812,180000.0
5697,90000.0
5630,100000.0
562,190000.0
4576,65000.0
2468,166375.0
4573,42000.0
6660,160000.0
1,65000.0
3637,32000.0
2738,90000.0
1727,145000.0
6225,120000.0
1765,145000.0
3933,35000.0
2350,80000.0
3723,75000.0
110,110000.0
2127,100000.0
4497,58000.0
6030,70000.0
5171,150000.0
2289,50000.0
5607,120000.0
198,55000.0
1593,150000.0
5507,170000.0
5040,30000.0
5209,150000.0
5822,55000.0
6166,95000.0
163,80000.0
1943,160000.0
3814,85000.0
6423,40000.0
476,155000.0
4875,48000.0
5498,50000.0
2813,119918.0
1885,185000.0
3542,30000.0
4258,36000.0
2223,115000.0
2925,142421.0
246,180000.0
728,195000.0
3666,65000.0
2461,132720.0
5615,80000.0
546,90000.0
739,160000.0
4130,110000.0
3701,30000.0
1749,110000.0
5021,120000.0
568,195000.0
5647,210000.0
604,130000.0
6425,55000.0
2616,174726.0
2195,95000.0
5074,105000.0
628,185000.0
3740,110000.0
3488,140000.0
3551,55000.0
6688,160000.0
2976,185038.0
1122,190000.0
2426,138032.0
4762,52000.0
5702,190000.0
1676,190000.0
185,130000.0
5727,60000.0
4784,135000.0
271,60000.0
1717,160000.0
3859,85000.0
156,50000.0
5999,90000.0
4357,85000.0
4585,125000.0
2168,195000.0
4407,58000.0
5206,50000.0
5799,170000.0
4978,120000.0
6564,130000.0
2437,188484.0
4455,104000.0
282,170000.0
2757,180000.0
2185,195000.0
159,40000.0
5252,120000.0
4901,105000.0
4702,55000.0
2956,147326.0
4927,105000.0
4432,204000.0
1197,155000.0
3418,50000.0
3498,50000.0
2607,183020.0
5860,120000.0
691,160000.0
6686,40000.0
1612,160000.0
4364,125000.0
3384,120000.0
5130,180000.0
173,140000.0
2599,136285.0
6586,35000.0
305,95000.0
6023,135000.0
4651,50000.0
4560,50000.0
3367,120000.0
4567,43000.0
1847,190000.0
6424,80000.0
4899,65000.0
5808,55000.0
6238,65000.0
2968,146075.0
2455,122485.0
2388,166375.0
4302,92000.0
5364,120000.0
4220,96000.0
1433,195000.0
1755,160000.0
3993,35000.0
726,140000.0
6075,195000.0
1874,185000.0
1458,185000.0
6479,70000.0
1127,180000.0
535,160000.0
1045,180000.0
3894,70000.0
1935,130000.0
6511,95000.0
4153,36000.0
1367,70000.0
3799,85000.0
3368,70000.0
4489,183000.0
6674,140000.0
4960,80000.0
6469,90000.0
2447,173851.0
319,120000.0
6362,35000.0
4793,57000.0
1070,170000.0
6299,60000.0
1055,180000.0
959,150000.0
6265,60000.0
4303,26000.0
4736,55000.0
1048,160000.0
700,115000.0
5580,25000.0
2843,182506.0
4102,220000.0
5857,90000.0
788,195000.0
6071,170000.0
5541,50000.0
588,195000.0
5883,150000.0
2853,106218.0
5902,140000.0
6554,35000.0
3598,50000.0
44,130000.0
1819,185000.0
5790,120000.0
3958,75000.0
3210,50000.0
6361,140000.0
5796,70000.0
3695,110000.0
3240,120000.0
880,90000.0
86,45000.0
4089,140000.0
1216,90000.0
4717,70000.0
5376,100000.0
1008,160000.0
2888,190596.0
5469,150000.0
2464,120177.0
3785,70000.0
4839,145000.0
2732,160000.0
1577,70000.0
3722,140000.0
3514,85000.0
1402,195000.0
1509,170000.0
5266,60000.0
5723,170000.0
3245,110000.0
447,100000.0
5474,65000.0
3926,50000.0
5008,120000.0
919,198000.0
3537,50000.0
3469,140000.0
6124,185000.0
4453,219000.0
5983,170000.0
5181,150000.0
2739,80000.0
5277,160000.0
627,130000.0
6490,45000.0
4022,150000.0
4375,49000.0
6316,60000.0
3631,120000.0
2336,120000.0
2999,65840.0
1746,145000.0
5589,55000.0
1495,70000.0
5536,60000.0
4276,240000.0
1965,65000.0
445,140000.0
2486,161393.0
106,50000.0
5247,
1158,180000.0
5915,90000.0
3435,38000.0
785,140000.0
3201,170000.0
1016,195000.0
774,90000.0
1677,165000.0
146,150000.0
2432,102859.0
418,140000.0
5069,155000.0
652,190000.0
6468,180000.0
5236,60000.0
1633,135000.0
2341,110000.0
4413,37000.0
1443,165000.0
1274,60000.0
4092,160000.0
169,105000.0
3725,110000.0
1451,145000.0
4368,152000.0
2143,170000.0
6271,35000.0
4468,219000.0
816,140000.0
1286,55000.0
2489,114776.0
4382,36000.0
1222,180000.0
845,160000.0
636,90000.0
5551,120000.0
2314,170000.0
2684,100000.0
55,95000.0
591,180000.0
2778,210000.0
1243,130000.0
3763,60000.0
4986,80000.0
2478,190004.0
4610,45000.0
3385,80000.0
5450,120000.0
5223,170000.0
822,185000.0
4457,204000.0
4759,145000.0
5013,140000.0
6409,40000.0
1642,195000.0
53,200000.0
2754,170000.0
2691,120000.0
3840,75000.0
1912,115000.0
6458,150000.0
5646,190000.0
923,185000.0
6603,70000.0
2989,136062.0
5221,25000.0
3352,210000.0
4522,120000.0
6504,75000.0
3295,90000.0
82,30000.0
987,100000.0
4391,112000.0
792,190000.0
1535,190000.0
4500,104000.0
196,90000.0
4792,52000.0
4813,57000.0
2590,171036.0
4896,155000.0
2803,194778.0
4244,146000.0
555,185000.0
2402,139398.0
6057,170000.0
3015,191267.0
2306,50000.0
499,190000.0
2389,185119.0
1271,175000.0
3735,70000.0
1740,180000.0
2567,119419.0
1598,185000.0
2701,100000.0
278,95000.0
6274,75000.0
395,125000.0
4354,119000.0
5062,85000.0
1169,195000.0
2689,180000.0
2321,210000.0
2208,110000.0
335,170000.0
2706,180000.0
300,180000.0
3305,60000.0
1406,130000.0
742,190000.0
599,150000.0
3356,60000.0
4217,168000.0
1257,160000.0
5888,150000.0
5290,160000.0
1707,160000.0
5626,45000.0
1775,155000.0
1876,160000.0
3370,140000.0
5592,60000.0
5570,140000.0
5175,65000.0
1003,120000.0
5542,140000.0
4773,57000.0
1201,175000.0
2056,130000.0
5261,25000.0
3810,75000.0
4458,37000.0
6256,215000.0
4824,135000.0
3753,75000.0
3083,136662.0
5437,130000.0
3978,35000.0
5051,170000.0
610,170000.0
481,185000.0
944,135000.0
4265,180000.0
2353,120000.0
5415,160000.0
3272,160000.0
3718,60000.0
641,180000.0
5519,55000.0
2414,119836.0
6076,215000.0
299,100000.0
1865,160000.0
813,160000.0
4571,35000.0
2969,155795.0
5811,130000.0
1362,130000.0
3534,105000.0
4198,36000.0
794,90000.0
2521,119224.0
1803,190000.0
2694,140000.0
4808,72000.0
513,198000.0
1695,190000.0
3709,35000.0
1317,140000.0
6634,130000.0
4490,119000.0
3690,70000.0
5527,50000.0
1383,150000.0
3904,130000.0
1652,130000.0
4208,99000.0
5866,70000.0
1960,160000.0
5154,80000.0
1130,190000.0
5521,170000.0
252,150000.0
84,40000.0
3920,85000.0
2256,120000.0
3299,120000.0
66,120000.0
249,170000.0
5706,70000.0
5927,170000.0
1307,140000.0
388,140000.0
6410,80000.0
1962,195000.0
4510,92000.0
1381,170000.0
2204,65000.0
5933,25000.0
696,95000.0
6324,95000.0
133,160000.0
1627,195000.0
5121,155000.0
3389,120000.0
1247,60000.0
4017,45000.0
2777,70000.0
3716,30000.0
4170,113000.0
4787,57000.0
1341,170000.0
6532,75000.0
978,195000.0
3553,70000.0
3282,120000.0
6494,130000.0
949,150000.0
6645,55000.0
4185,113000.0
2964,136662.0
2640,103282.0
2950,52612.0
4429,183000.0
6141,175000.0
250,40000.0
4107,160000.0
3909,100000.0
3056,166958.0
931,140000.0
5804,120000.0
4062,160000.0
3293,55000.0
1858,190000.0
2603,99363.0
5831,60000.0
6020,115000.0
5854,80000.0
2052,65000.0
5878,120000.0
3382,180000.0
4058,35000.0
999,100000.0
820,160000.0
1434,185000.0
454,185000.0
905,160000.0
3000,52779.0
4934,80000.0
4106,25000.0
3487,80000.0
985,180000.0
6184,25000.0
3248,75000.0
3875,70000.0
131,45000.0
1394,190000.0
2573,144496.0
3215,200000.0
3836,65000.0
4643,130000.0
2998,191239.0
4236,49000.0
3353,140000.0
2580,128712.0
23,60000.0
5675,200000.0
2152,115000.0
1085,180000.0
6563,55000.0
3337,50000.0
3644,70000.0
3343,100000.0
2058,200000.0
2970,132638.0
5271,65000.0
4977,65000.0
1721,180000.0
3375,75000.0
4804,135000.0
4688,140000.0
3155,120000.0
4104,140000.0
1923,115000.0
5956,60000.0
4311,190000.0
4984,30000.0
3794,120000.0
5317,25000.0
5708,80000.0
5391,60000.0
3013,135596.0
4116,70000.0
6067,80000.0
1375,185000.0
634,160000.0
1697,105000.0
2094,170000.0
6206,185000.0
5634,170000.0
6330,40000.0
4882,80000.0
232,50000.0
5420,160000.0
4038,95000.0
1304,200000.0
6144,215000.0
4864,135000.0
230,45000.0
1892,160000.0
2672,100000.0
316,80000.0
3131,183690.0
3357,160000.0
108,100000.0
75,95000.0
2962,182506.0
1461,125000.0
5397,60000.0
6266,70000.0
6521,55000.0
1302,130000.0
771,180000.0
4314,101000.0
1532,135000.0
2882,185038.0
3156,70000.0
1487,130000.0
2729,50000.0
2173,140000.0
1303,190000.0
2902,84181.0
6104,215000.0
4439,77000.0
2170,135000.0
2993,146075.0
4167,225000.0
6520,50000.0
2852,178684.0
3072,102828.0
3029,174938.0
2246,115000.0
2579,113563.0
1346,170000.0
4768,72000.0
5066,30000.0
1030,170000.0
3961,65000.0
5213,50000.0
4128,95000.0
3125,82697.0
6074,25000.0
2277,200000.0
6226,25000.0
109,40000.0
2411,52731.0
2934,174336.0
1481,195000.0
4486,25000.0
4446,25000.0
5006,50000.0
5485,85000.0
2886,167015.0
5699,60000.0
2279,55000.0
2002,185000.0
27,40000.0
3082,136986.0
3170,180000.0
6681,80000.0
3509,95000.0
6153,170000.0
5179,120000.0
2117,195000.0
841,185000.0
3041,194778.0
1268,75000.0
212,40000.0
4484,77000.0
433,125000.0
1138,195000.0
1766,185000.0
955,185000.0
595,140000.0
2721,90000.0
3148,100000.0
5826,80000.0
2624,111535.0
6481,35000.0
1162,125000.0
6642,75000.0
1830,185000.0
6025,30000.0
5670,160000.0
2927,106686.0
2108,105000.0
5604,85000.0
4300,49000.0
5586,130000.0
3899,30000.0
6640,55000.0
2652,183417.0
5669,90000.0
1306,150000.0
2112,115000.0
1915,190000.0
102,150000.0
407,140000.0
1092,120000.0
2566,88035.0
3321,110000.0
5239,120000.0
4164,26000.0
5798,80000.0
4274,125000.0
4770,31000.0
5432,100000.0
6360,75000.0
494,145000.0
5973,60000.0
2387,121450.0
5156,130000.0
732,190000.0
4359,101000.0
2357,50000.0
5452,65000.0
1582,130000.0
287,85000.0
69,150000.0
4715,120000.0
3963,35000.0
5416,170000.0
2448,104127.0
861,140000.0
6122,135000.0
6163,80000.0
4565,125000.0
663,198000.0
5134,100000.0
5421,50000.0
6031,120000.0
2337,70000.0
5773,50000.0
3948,35000.0
4706,55000.0
2198,190000.0
4148,99000.0
6588,80000.0
85,95000.0
5308,120000.0
148,80000.0
731,180000.0
3772,130000.0
3269,50000.0
5843,90000.0
2147,180000.0
3672,160000.0
581,180000.0
465,170000.0
6272,180000.0
1738,195000.0
2111,170000.0
942,110000.0
1039,100000.0
571,180000.0
4657,70000.0
2300,180000.0
4913,120000.0
4528,43000.0
3351,70000.0
3601,40000.0
4473,37000.0
1841,185000.0
6235,60000.0
598,190000.0
5587,80000.0
4188,85000.0
5691,140000.0
4902,85000.0
3373,60000.0
6389,130000.0
1209,180000.0
5696,60000.0
2611,106662.0
532,190000.0
5942,60000.0
3022,174821.0
879,198000.0
6412,190000.0
4653,130000.0
3884,120000.0
5819,25000.0
4636,55000.0
1584,185000.0
5599,70000.0
4282,85000.0
334,95000.0
2228,195000.0
3451,45000.0
5087,105000.0
6465,50000.0
783,198000.0
579,160000.0
314,85000.0
6601,200000.0
423,130000.0
3360,100000.0
5736,80000.0
4923,25000.0
5049,85000.0
4218,85000.0
4192,162000.0
2136,160000.0
1869,190000.0
197,155000.0
2771,170000.0
2153,135000.0
3693,75000.0
5000,25000.0
4588,70000.0
4442,204000.0
2121,190000.0
5278,55000.0
2010,90000.0
51,85000.0
4110,90000.0
6612,55000.0
179,170000.0
777,185000.0
654,90000.0
2480,76742.0
1322,180000.0
2949,73218.0
4825,48000.0
2016,115000.0
5203,65000.0
6281,40000.0
687,196000.0
4805,48000.0
3449,80000.0
4226,75000.0
2984,70216.0
2284,60000.0
6098,95000.0
3499,32000.0
4317,92000.0
5280,120000.0
4410,104000.0
4731,50000.0
4508,61000.0
3638,115000.0
4377,92000.0
2592,185462.0
1777,190000.0
1524,195000.0
2030,160000.0
4747,70000.0
4616,38000.0
1958,185000.0
5564,60000.0
3453,32000.0
5987,60000.0
2972,106218.0
1344,70000.0
2361,75000.0
2554,158254.0
2943,91062.0
3281,60000.0
2225,90000.0
322,130000.0
2269,70000.0
927,180000.0
2441,119224.0
5807,200000.0
743,198000.0
4006,65000.0
1926,160000.0
4174,122000.0
2745,140000.0
6107,75000.0
3011,55935.0
6149,80000.0
4338,152000.0
59,105000.0
2613,89995.0
2096,185000.0
6082,185000.0
4817,57000.0
3968,60000.0
3230,160000.0
2552,151901.0
5113,105000.0
5947,25000.0
68,90000.0
4047,160000.0
3350,120000.0
1176,195000.0
797,185000.0
6089,195000.0
3464,105000.0
6310,35000.0
1643,125000.0
1405,195000.0
48,120000.0
1580,185000.0
1621,140000.0
2238,100000.0
1137,100000.0
1541,190000.0
3114,162231.0
5301,160000.0
5470,25000.0
2723,180000.0
382,100000.0
3979,130000.0
1654,70000.0
5491,185000.0
3674,85000.0
2347,55000.0
2807,192756.0
288,130000.0
6665,140000.0
1933,140000.0
3183,55000.0
2417,115920.0
1459,155000.0
2340,50000.0
4045,110000.0
4178,99000.0
3117,177002.0
1109,155000.0
2802,113334.0
162,45000.0
2538,168304.0
6606,130000.0
5180,60000.0
3563,40000.0
989,160000.0
4138,80000.0
855,160000.0
5585,70000.0
2307,110000.0
4230,113000.0
1781,90000.0
1114,180000.0
1711,110000.0
4778,72000.0
5540,200000.0
145,90000.0
238,70000.0
380,140000.0
5323,160000.0
5975,25000.0
1747,185000.0
1005,180000.0
5633,110000.0
5651,130000.0
4981,110000.0
3647,130000.0
5388,170000.0
4507,204000.0
572,190000.0
5528,140000.0
3151,90000.0
2400,76742.0
2210,80000.0
5,55000.0
2292,160000.0
2310,75000.0
4843,57000.0
311,100000.0
1672,105000.0
3077,108267.0
1061,190000.0
3320,50000.0
6525,95000.0
4094,120000.0
3857,160000.0
761,180000.0
1624,70000.0
3213,160000.0
4002,140000.0
5077,170000.0
5293,65000.0
5986,160000.0
4630,130000.0
3291,200000.0
1396,110000.0
1989,100000.0
6374,55000.0
3014,136062.0
2941,80247.0
3865,110000.0
5921,200000.0
323,180000.0
4766,125000.0
3947,190000.0
5738,60000.0
3699,120000.0
4376,182000.0
2492,106492.0
689,195000.0
6308,50000.0
839,198000.0
2360,160000.0
283,35000.0
1667,140000.0
1805,195000.0
2040,105000.0
801,180000.0
1157,120000.0
4271,155000.0
6207,60000.0
1499,195000.0
2356,140000.0
2516,51832.0
6391,120000.0
6656,90000.0
2690,60000.0
3216,100000.0
6190,135000.0
2664,220000.0
3366,60000.0
4194,26000.0
688,92000.0
5407,185000.0
5360,85000.0
1463,140000.0
4974,155000.0
2844,136986.0
2817,163978.0
6229,55000.0
2884,110707.0
6260,45000.0
527,185000.0
865,160000.0
6176,135000.0
2581,161621.0
2605,123386.0
5763,90000.0
6437,40000.0
3806,65000.0
2814,174985.0
4360,49000.0
1428,100000.0
5754,100000.0
3925,75000.0
4889,85000.0
4788,72000.0
3046,106686.0
4673,130000.0
648,195000.0
4462,204000.0
180,40000.0
294,140000.0
4829,145000.0
4140,62000.0
1440,180000.0
977,180000.0
4575,32000.0
1411,190000.0
609,193000.0
1144,190000.0
5193,25000.0
3685,75000.0
518,95000.0
569,160000.0
6369,55000.0
2929,150729.0
40,80000.0
1254,80000.0
1199,90000.0
6073,120000.0
2827,162454.0
3954,100000.0
6597,90000.0
2074,105000.0
5906,190000.0
3246,60000.0
1186,185000.0
4557,70000.0
74,120000.0
3512,120000.0
637,195000.0
195,40000.0
4742,55000.0
5355,65000.0
6692,35000.0
746,110000.0
6497,95000.0
3048,150729.0
5788,160000.0
4826,125000.0
1076,195000.0
975,120000.0
4623,35000.0
2233,140000.0
1851,115000.0
1041,190000.0
1310,55000.0
4871,105000.0
705,160000.0
5781,140000.0
1558,185000.0
6651,150000.0
1845,180000.0
4474,183000.0
4837,57000.0
945,180000.0
1970,105000.0
2545,174305.0
1020,170000.0
1134,185000.0
1522,190000.0
2835,150301.0
6636,35000.0
736,110000.0
3194,110000.0
3314,180000.0
2805,140010.0
932,110000.0
1688,160000.0
5848,190000.0
6581,45000.0
4491,25000.0
4292,36000.0
3063,114290.0
5148,60000.0
3395,110000.0
2095,115000.0
4173,85000.0
1480,140000.0
2163,115000.0
2541,183138.0
3144,50000.0
843,196000.0
1320,190000.0
6352,75000.0
4737,70000.0
769,160000.0
974,150000.0
5170,60000.0
1357,180000.0
5383,100000.0
1374,195000.0
4172,168000.0
2451,104661.0
6618,140000.0
3196,160000.0
5515,70000.0
2297,170000.0
2702,55000.0
1110,195000.0
5948,190000.0
4613,45000.0
2905,152168.0
4782,52000.0
2309,160000.0
3480,32000.0
1871,195000.0
3804,35000.0
94,75000.0
4628,65000.0
2005,200000.0
1849,195000.0
4734,45000.0
3643,30000.0
1436,190000.0
5380,65000.0
330,50000.0
6147,75000.0
4999,80000.0
4626,100000.0
1096,190000.0
1112,185000.0
3199,100000.0
6093,75000.0
1786,185000.0
748,195000.0
4320,71000.0
3581,115000.0
2775,60000.0
5791,25000.0
2055,185000.0
5116,170000.0
5605,170000.0
1939,170000.0
1190,150000.0
3140,90000.0
6341,120000.0
1988,200000.0
1560,135000.0
1597,125000.0
3065,162454.0
1245,60000.0
1710,105000.0
6113,170000.0
4339,119000.0
6303,35000.0
699,196000.0
6476,75000.0
5842,60000.0
315,130000.0
651,180000.0
2144,65000.0
3433,115000.0
468,155000.0
2378,166109.0
5487,55000.0
6046,25000.0
4031,25000.0
6298,130000.0
3558,32000.0
4237,162000.0
2019,190000.0
2234,185000.0
2161,100000.0
30,250000.0
6118,215000.0
3061,177862.0
3310,55000.0
5212,130000.0
4849,145000.0
4184,146000.0
5510,25000.0
5086,120000.0
3024,152168.0
5579,120000.0
5149,150000.0
3330,80000.0
4313,131000.0
2503,193964.0
1850,150000.0
5881,65000.0
4932,30000.0
4642,55000.0
2299,80000.0
2575,122581.0
218,35000.0
4967,85000.0
6105,55000.0
2222,170000.0
1226,70000.0
2980,167015.0
3922,150000.0
5500,35000.0
1629,155000.0
6531,190000.0
